filename	lane_id	seq_id	sample_id	Count	batch
WTCHG_450977_274115	450977	274115	B1005V1	1666649	3
WTCHG_450977_274182	450977	274182	B1002V1	1679737	3
WTCHG_450977_275127	450977	275127	B1005V2	1698581	3
WTCHG_450977_275170	450977	275170	B1002V2	1681477	3
WTCHG_450977_276139	450977	276139	B1005V3	1759723	3
WTCHG_450977_276158	450977	276158	B1002V3	269051	3
WTCHG_450977_277146	450977	277146	B1002V4	1675340	3
WTCHG_450977_277151	450977	277151	B1005V4	1663400	3
WTCHG_450977_278134	450977	278134	B1002V5	1593486	3
WTCHG_450977_278163	450977	278163	B1005V5	1787988	3
WTCHG_450977_279122	450977	279122	B1002V6	1626792	3
WTCHG_450977_279175	450977	279175	B1005V6	1727216	3
WTCHG_450977_280110	450977	280110	B1002V7	1619710	3
WTCHG_450977_280187	450977	280187	B1005V7	1634350	3
WTCHG_450977_281104	450977	281104	B1008V1	1624296	3
WTCHG_450977_281193	450977	281193	B1011V2	1601397	3
WTCHG_450977_282116	450977	282116	B1008V3	1649213	3
WTCHG_450977_282181	450977	282181	B1011V3	1622459	3
WTCHG_450977_283128	450977	283128	B1008V4	1650886	3
WTCHG_450977_283169	450977	283169	B1011V4	1699307	3
WTCHG_450977_284140	450977	284140	B1008V5	1817370	3
WTCHG_450977_284157	450977	284157	B1011V5	1645989	3
WTCHG_450977_285145	450977	285145	B1011V6	1712825	3
WTCHG_450977_285152	450977	285152	B1008V6	1710209	3
WTCHG_450977_286133	450977	286133	B1011V7	1589344	3
WTCHG_450977_286164	450977	286164	B1008V7	1725233	3
WTCHG_450977_287121	450977	287121	B1015V1	1553396	3
WTCHG_450977_287176	450977	287176	B1009V1	1622574	3
WTCHG_450977_288109	450977	288109	B1015V2	1679779	3
WTCHG_450977_288188	450977	288188	B1009V2	1685546	3
WTCHG_450977_289105	450977	289105	B1009V3	1715568	3
WTCHG_450977_289192	450977	289192	B1015V3	1342878	3
WTCHG_450977_290117	450977	290117	B1009V4	1783199	3
WTCHG_450977_290180	450977	290180	B1015V4	1723150	3
WTCHG_450977_291129	450977	291129	B1009V5	1802919	3
WTCHG_450977_291168	450977	291168	B1015V5	1673420	3
WTCHG_450977_292141	450977	292141	B1009V7	1609162	3
WTCHG_450977_292156	450977	292156	B1015V6	1490336	3
WTCHG_450977_293144	450977	293144	B1015V7	1623757	3
WTCHG_450977_293153	450977	293153	B1010V1	1695817	3
WTCHG_450977_294132	450977	294132	B1030V1	1639875	3
WTCHG_450977_294165	450977	294165	B1010V2	1573830	3
WTCHG_450977_295120	450977	295120	B1030V2	1722604	3
WTCHG_450977_295177	450977	295177	B1010V3	1747279	3
WTCHG_450977_296108	450977	296108	B1030V3	1798722	3
WTCHG_450977_296189	450977	296189	B1010V5	1973674	3
WTCHG_450978_201106	450978	201106	B1010V6	1658001	3
WTCHG_450978_201191	450978	201191	B1030V4	1846136	3
WTCHG_450978_202118	450978	202118	B1010V7	1640357	3
WTCHG_450978_202179	450978	202179	B1030V5	1577021	3
WTCHG_450978_203130	450978	203130	B1012V1	1751095	3
WTCHG_450978_203167	450978	203167	B1030V6	1710788	3
WTCHG_450978_204142	450978	204142	B1012V2	1818696	3
WTCHG_450978_204155	450978	204155	B1030V7	1726665	3
WTCHG_450978_205143	450978	205143	B1039V2	1788636	3
WTCHG_450978_205154	450978	205154	B1012V3	1714629	3
WTCHG_450978_206131	450978	206131	B1039V3	1721493	3
WTCHG_450978_206166	450978	206166	B1012V4	1811669	3
WTCHG_450978_207119	450978	207119	B1039V4	1712239	3
WTCHG_450978_207178	450978	207178	B1012V5	1770834	3
WTCHG_450978_208107	450978	208107	B1039V5	1775582	3
WTCHG_450978_208190	450978	208190	B1012V6	1761147	3
WTCHG_450978_209107	450978	209107	B1012V7	1807583	3
WTCHG_450978_209190	450978	209190	B1039V6	1659444	3
WTCHG_450978_210119	450978	210119	B1017V1	1606740	3
WTCHG_450978_210178	450978	210178	B1039V7	1944992	3
WTCHG_450978_211131	450978	211131	B1017V2	1807252	3
WTCHG_450978_211166	450978	211166	B1021V1	1931804	3
WTCHG_450978_212143	450978	212143	B1017V3	1760082	3
WTCHG_450978_212154	450978	212154	B1021V5	693850	3
WTCHG_450978_213142	450978	213142	B1021V7	1942193	3
WTCHG_450978_213155	450978	213155	B1017V4	1828188	3
WTCHG_450978_214130	450978	214130	B1006V1	1736262	3
WTCHG_450978_214167	450978	214167	B1017V5	1743298	3
WTCHG_450978_215118	450978	215118	B1006V2	1774686	3
WTCHG_450978_215179	450978	215179	B1017V6	1859435	3
WTCHG_450978_216106	450978	216106	B1006V4	1740173	3
WTCHG_450978_216191	450978	216191	B1018V1	1561085	3
WTCHG_450978_217108	450978	217108	B1018V2	1790381	3
WTCHG_450978_217189	450978	217189	B1006V5	1906454	3
WTCHG_450978_218120	450978	218120	B1018V3	1695496	3
WTCHG_450978_218177	450978	218177	B1006V6	1749934	3
WTCHG_450978_219132	450978	219132	B1018V5	1802355	3
WTCHG_450978_219165	450978	219165	B1006V7	1827612	3
WTCHG_450978_220144	450978	220144	B1018V6	1766511	3
WTCHG_450978_220153	450978	220153	B1033V2	1810250	3
WTCHG_450978_221141	450978	221141	B1033V3	1711792	3
WTCHG_450978_221156	450978	221156	B1018V7	1787528	3
WTCHG_450978_222129	450978	222129	B1033V4	1516413	3
WTCHG_450978_222168	450978	222168	B1022V1	1640713	3
WTCHG_450978_223117	450978	223117	B1033V5	1679425	3
WTCHG_450978_223180	450978	223180	B1022V2	1611223	3
WTCHG_450978_224105	450978	224105	B1033V6	1775737	3
WTCHG_450978_224192	450978	224192	B1022V3	1616601	3
WTCHG_450978_225109	450978	225109	B1022V4	1566804	3
WTCHG_450978_225188	450978	225188	B1033V7	1786771	3
WTCHG_450978_226121	450978	226121	B1022V5	2014274	3
WTCHG_450978_226176	450978	226176	B1035V3	1762664	3
WTCHG_450978_227133	450978	227133	B1022V6	1874900	3
WTCHG_450978_227164	450978	227164	B1035V4	1871096	3
WTCHG_450978_228145	450978	228145	B1022V7	1859370	3
WTCHG_450978_228152	450978	228152	B1013V1	1563601	3
WTCHG_450978_229140	450978	229140	B1013V3	1701654	3
WTCHG_450978_229157	450978	229157	B1024V1	1681103	3
WTCHG_450978_230128	450978	230128	B1013V5	1432880	3
WTCHG_450978_230169	450978	230169	B1024V2	1604630	3
WTCHG_450978_231116	450978	231116	B1013V6	1713449	3
WTCHG_450978_231181	450978	231181	B1024V3	1452638	3
WTCHG_450978_232104	450978	232104	B1013V7	1722520	3
WTCHG_450978_232193	450978	232193	B1024V4	1545833	3
WTCHG_450978_233110	450978	233110	B1024V5	1894253	3
WTCHG_450978_233187	450978	233187	B1016V1	1833580	3
WTCHG_450978_234122	450978	234122	B1024V6	1836148	3
WTCHG_450978_234175	450978	234175	B1016V3	1873501	3
WTCHG_450978_235134	450978	235134	B1024V7	1863461	3
WTCHG_450978_235163	450978	235163	B1016V4	1696064	3
WTCHG_450978_236146	450978	236146	B1025V1	2046586	3
WTCHG_450978_236151	450978	236151	B1016V5	1876368	3
WTCHG_450978_237139	450978	237139	B1016V6	1486026	3
WTCHG_450978_237158	450978	237158	B1025V2	749819	3
WTCHG_450978_238127	450978	238127	B1020V2	1606970	3
WTCHG_450978_238170	450978	238170	B1025V3	630116	3
WTCHG_450978_239115	450978	239115	B1020V3	1665782	3
WTCHG_450978_239182	450978	239182	B1025V4	1745264	3
WTCHG_450978_240103	450978	240103	B1020V4	1917605	3
WTCHG_450978_240194	450978	240194	B1025V5	1565535	3
WTCHG_450978_241111	450978	241111	B1025V6	1731587	3
WTCHG_450978_241186	450978	241186	B1020V6	1725263	3
WTCHG_450978_242123	450978	242123	B1025V7	558438	3
WTCHG_450978_242174	450978	242174	B1026V1	1632375	3
WTCHG_450978_243135	450978	243135	B1027V1	1545910	3
WTCHG_450978_243162	450978	243162	B1026V2	1576241	3
WTCHG_450978_244147	450978	244147	B1027V2	1918326	3
WTCHG_450978_244150	450978	244150	B1026V3	1823648	3
WTCHG_450978_245138	450978	245138	B1026V4	1673308	3
WTCHG_450978_245159	450978	245159	B1027V3	1714493	3
WTCHG_450978_246126	450978	246126	B1026V5	1524193	3
WTCHG_450978_246171	450978	246171	B1027V4	1785750	3
WTCHG_450978_247114	450978	247114	B1026V6	1707444	3
WTCHG_450978_247183	450978	247183	B1027V5	835725	3
WTCHG_450978_248102	450978	248102	B1026V7	1858875	3
WTCHG_450978_248195	450978	248195	B1027V6	1624583	3
WTCHG_450978_249112	450978	249112	B1029V1	1555285	3
WTCHG_450978_249185	450978	249185	B1028V2	1697983	3
WTCHG_450978_250124	450978	250124	B1029V2	1811982	3
WTCHG_450978_250173	450978	250173	B1028V4	6385	3
WTCHG_450978_251136	450978	251136	B1029V3	1530077	3
WTCHG_450978_251161	450978	251161	B1028V5	977356	3
WTCHG_450978_252148	450978	252148	B1029V4	1724648	3
WTCHG_450978_252149	450978	252149	B1028V7	1644162	3
WTCHG_450978_253137	450978	253137	B1031V3	1603256	3
WTCHG_450978_253160	450978	253160	B1029V5	1630382	3
WTCHG_450978_254125	450978	254125	B1031V4	1582031	3
WTCHG_450978_254172	450978	254172	B1029V6	1609717	3
WTCHG_450978_255113	450978	255113	B1031V5	1650075	3
WTCHG_450978_255184	450978	255184	B1029V7	1582729	3
WTCHG_450978_256101	450978	256101	B1031V6	1844475	3
WTCHG_450978_256196	450978	256196	B1034V1	1666993	3
WTCHG_450978_257101	450978	257101	B1001V2	1777847	3
WTCHG_450978_257196	450978	257196	B1034V2	1690960	3
WTCHG_450978_258113	450978	258113	B1001V3	1435180	3
WTCHG_450978_258184	450978	258184	B1034V3	1658908	3
WTCHG_450978_259125	450978	259125	B1001V4	1767524	3
WTCHG_450978_259172	450978	259172	B1034V4	1791225	3
WTCHG_450978_260137	450978	260137	B1001V5	1810723	3
WTCHG_450978_260160	450978	260160	B1034V5	1644105	3
WTCHG_450978_261148	450978	261148	B1034V6	1669993	3
WTCHG_450978_261149	450978	261149	B1001V6	1761101	3
WTCHG_450978_262136	450978	262136	B1034V7	1728292	3
WTCHG_450978_262161	450978	262161	B1001V7	1725274	3
WTCHG_450978_263124	450978	263124	B1037V1	1089180	3
WTCHG_450978_263173	450978	263173	B1003V1	1654144	3
WTCHG_450978_264112	450978	264112	B1037V2	1837998	3
WTCHG_450978_264185	450978	264185	B1003V2	1718977	3
WTCHG_450978_265102	450978	265102	B1003V3	1607813	3
WTCHG_450978_265195	450978	265195	B1037V3	1549747	3
WTCHG_450978_266114	450978	266114	B1003V4	1504915	3
WTCHG_450978_266183	450978	266183	B1037V4	1631941	3
WTCHG_450978_267126	450978	267126	B1003V5	1642630	3
WTCHG_450978_267171	450978	267171	B1037V5	1742909	3
WTCHG_450978_268138	450978	268138	B1003V6	1568457	3
WTCHG_450978_268159	450978	268159	B1037V6	1679960	3
WTCHG_450978_269147	450978	269147	B1036V1	1708847	3
WTCHG_450978_269150	450978	269150	B1003V7	1621765	3
WTCHG_450978_270135	450978	270135	B1036V2	1799955	3
WTCHG_450978_270162	450978	270162	B1004V3	1545817	3
WTCHG_450978_271123	450978	271123	B1036V3	1776854	3
WTCHG_450978_271174	450978	271174	B1004V5	1731310	3
WTCHG_450978_272111	450978	272111	B1036V5	1716206	3
WTCHG_450978_272186	450978	272186	B1004V6	1638458	3
WTCHG_450978_273103	450978	273103	B1004V7	1638275	3
WTCHG_450978_273194	450978	273194	B1036V6	1782290	3
WTCHG_450978_274115	450978	274115	B1005V1	1702791	3
WTCHG_450978_274182	450978	274182	B1002V1	1717950	3
WTCHG_450978_275127	450978	275127	B1005V2	1734537	3
WTCHG_450978_275170	450978	275170	B1002V2	1715121	3
WTCHG_450978_276139	450978	276139	B1005V3	1799674	3
WTCHG_450978_276158	450978	276158	B1002V3	274482	3
WTCHG_450978_277146	450978	277146	B1002V4	1713494	3
WTCHG_450978_277151	450978	277151	B1005V4	1702348	3
WTCHG_450978_278134	450978	278134	B1002V5	1624162	3
WTCHG_450978_278163	450978	278163	B1005V5	1822222	3
WTCHG_450978_279122	450978	279122	B1002V6	1663609	3
WTCHG_450978_279175	450978	279175	B1005V6	1768612	3
WTCHG_450978_280110	450978	280110	B1002V7	1655637	3
WTCHG_450978_280187	450978	280187	B1005V7	1671118	3
WTCHG_450978_281104	450978	281104	B1008V1	1662884	3
WTCHG_450978_281193	450978	281193	B1011V2	1635833	3
WTCHG_450978_282116	450978	282116	B1008V3	1689578	3
WTCHG_450978_282181	450978	282181	B1011V3	1659350	3
WTCHG_450978_283128	450978	283128	B1008V4	1685766	3
WTCHG_450978_283169	450978	283169	B1011V4	1739219	3
WTCHG_450978_284140	450978	284140	B1008V5	1854546	3
WTCHG_450978_284157	450978	284157	B1011V5	1684411	3
WTCHG_450978_285145	450978	285145	B1011V6	1751574	3
WTCHG_450978_285152	450978	285152	B1008V6	1747997	3
WTCHG_450978_286133	450978	286133	B1011V7	1625742	3
WTCHG_450978_286164	450978	286164	B1008V7	1763414	3
WTCHG_450978_287121	450978	287121	B1015V1	1590531	3
WTCHG_450978_287176	450978	287176	B1009V1	1655392	3
WTCHG_450978_288109	450978	288109	B1015V2	1720291	3
WTCHG_450978_288188	450978	288188	B1009V2	1718362	3
WTCHG_450978_289105	450978	289105	B1009V3	1754400	3
WTCHG_450978_289192	450978	289192	B1015V3	1377092	3
WTCHG_450978_290117	450978	290117	B1009V4	1824340	3
WTCHG_450978_290180	450978	290180	B1015V4	1764268	3
WTCHG_450978_291129	450978	291129	B1009V5	1841832	3
WTCHG_450978_291168	450978	291168	B1015V5	1712369	3
WTCHG_450978_292141	450978	292141	B1009V7	1643311	3
WTCHG_450978_292156	450978	292156	B1015V6	1524364	3
WTCHG_450978_293144	450978	293144	B1015V7	1661880	3
WTCHG_450978_293153	450978	293153	B1010V1	1730455	3
WTCHG_450978_294132	450978	294132	B1030V1	1674295	3
WTCHG_450978_294165	450978	294165	B1010V2	1608064	3
WTCHG_450978_295120	450978	295120	B1030V2	1762692	3
WTCHG_450978_295177	450978	295177	B1010V3	1785479	3
WTCHG_450978_296108	450978	296108	B1030V3	1844390	3
WTCHG_450978_296189	450978	296189	B1010V5	2020366	3
WTCHG_450979_201106	450979	201106	B1010V6	1650586	3
WTCHG_450979_201191	450979	201191	B1030V4	1837510	3
WTCHG_450979_202118	450979	202118	B1010V7	1634485	3
WTCHG_450979_202179	450979	202179	B1030V5	1572848	3
WTCHG_450979_203130	450979	203130	B1012V1	1745984	3
WTCHG_450979_203167	450979	203167	B1030V6	1706137	3
WTCHG_450979_204142	450979	204142	B1012V2	1811449	3
WTCHG_450979_204155	450979	204155	B1030V7	1722230	3
WTCHG_450979_205143	450979	205143	B1039V2	1784124	3
WTCHG_450979_205154	450979	205154	B1012V3	1709755	3
WTCHG_450979_206131	450979	206131	B1039V3	1714730	3
WTCHG_450979_206166	450979	206166	B1012V4	1805425	3
WTCHG_450979_207119	450979	207119	B1039V4	1707182	3
WTCHG_450979_207178	450979	207178	B1012V5	1763306	3
WTCHG_450979_208107	450979	208107	B1039V5	1772765	3
WTCHG_450979_208190	450979	208190	B1012V6	1753952	3
WTCHG_450979_209107	450979	209107	B1012V7	1801076	3
WTCHG_450979_209190	450979	209190	B1039V6	1653899	3
WTCHG_450979_210119	450979	210119	B1017V1	1600118	3
WTCHG_450979_210178	450979	210178	B1039V7	1939975	3
WTCHG_450979_211131	450979	211131	B1017V2	1800948	3
WTCHG_450979_211166	450979	211166	B1021V1	1923168	3
WTCHG_450979_212143	450979	212143	B1017V3	1752487	3
WTCHG_450979_212154	450979	212154	B1021V5	688979	3
WTCHG_450979_213142	450979	213142	B1021V7	1932817	3
WTCHG_450979_213155	450979	213155	B1017V4	1824583	3
WTCHG_450979_214130	450979	214130	B1006V1	1727442	3
WTCHG_450979_214167	450979	214167	B1017V5	1736692	3
WTCHG_450979_215118	450979	215118	B1006V2	1771907	3
WTCHG_450979_215179	450979	215179	B1017V6	1851638	3
WTCHG_450979_216106	450979	216106	B1006V4	1733720	3
WTCHG_450979_216191	450979	216191	B1018V1	1558791	3
WTCHG_450979_217108	450979	217108	B1018V2	1787342	3
WTCHG_450979_217189	450979	217189	B1006V5	1899968	3
WTCHG_450979_218120	450979	218120	B1018V3	1690972	3
WTCHG_450979_218177	450979	218177	B1006V6	1744134	3
WTCHG_450979_219132	450979	219132	B1018V5	1796188	3
WTCHG_450979_219165	450979	219165	B1006V7	1820072	3
WTCHG_450979_220144	450979	220144	B1018V6	1759558	3
WTCHG_450979_220153	450979	220153	B1033V2	1805238	3
WTCHG_450979_221141	450979	221141	B1033V3	1705502	3
WTCHG_450979_221156	450979	221156	B1018V7	1783495	3
WTCHG_450979_222129	450979	222129	B1033V4	1512488	3
WTCHG_450979_222168	450979	222168	B1022V1	1635662	3
WTCHG_450979_223117	450979	223117	B1033V5	1670595	3
WTCHG_450979_223180	450979	223180	B1022V2	1605158	3
WTCHG_450979_224105	450979	224105	B1033V6	1765199	3
WTCHG_450979_224192	450979	224192	B1022V3	1609845	3
WTCHG_450979_225109	450979	225109	B1022V4	1560065	3
WTCHG_450979_225188	450979	225188	B1033V7	1781965	3
WTCHG_450979_226121	450979	226121	B1022V5	2005346	3
WTCHG_450979_226176	450979	226176	B1035V3	1759739	3
WTCHG_450979_227133	450979	227133	B1022V6	1871182	3
WTCHG_450979_227164	450979	227164	B1035V4	1869437	3
WTCHG_450979_228145	450979	228145	B1022V7	1856228	3
WTCHG_450979_228152	450979	228152	B1013V1	1556861	3
WTCHG_450979_229140	450979	229140	B1013V3	1698183	3
WTCHG_450979_229157	450979	229157	B1024V1	1674035	3
WTCHG_450979_230128	450979	230128	B1013V5	1427709	3
WTCHG_450979_230169	450979	230169	B1024V2	1601051	3
WTCHG_450979_231116	450979	231116	B1013V6	1706699	3
WTCHG_450979_231181	450979	231181	B1024V3	1450115	3
WTCHG_450979_232104	450979	232104	B1013V7	1714840	3
WTCHG_450979_232193	450979	232193	B1024V4	1544993	3
WTCHG_450979_233110	450979	233110	B1024V5	1890264	3
WTCHG_450979_233187	450979	233187	B1016V1	1825671	3
WTCHG_450979_234122	450979	234122	B1024V6	1833391	3
WTCHG_450979_234175	450979	234175	B1016V3	1867647	3
WTCHG_450979_235134	450979	235134	B1024V7	1858625	3
WTCHG_450979_235163	450979	235163	B1016V4	1687203	3
WTCHG_450979_236146	450979	236146	B1025V1	2040306	3
WTCHG_450979_236151	450979	236151	B1016V5	1867279	3
WTCHG_450979_237139	450979	237139	B1016V6	1481667	3
WTCHG_450979_237158	450979	237158	B1025V2	745931	3
WTCHG_450979_238127	450979	238127	B1020V2	1602787	3
WTCHG_450979_238170	450979	238170	B1025V3	625767	3
WTCHG_450979_239115	450979	239115	B1020V3	1663404	3
WTCHG_450979_239182	450979	239182	B1025V4	1741357	3
WTCHG_450979_240103	450979	240103	B1020V4	1907935	3
WTCHG_450979_240194	450979	240194	B1025V5	1562945	3
WTCHG_450979_241111	450979	241111	B1025V6	1727822	3
WTCHG_450979_241186	450979	241186	B1020V6	1720538	3
WTCHG_450979_242123	450979	242123	B1025V7	556852	3
WTCHG_450979_242174	450979	242174	B1026V1	1628881	3
WTCHG_450979_243135	450979	243135	B1027V1	1539981	3
WTCHG_450979_243162	450979	243162	B1026V2	1568936	3
WTCHG_450979_244147	450979	244147	B1027V2	1913093	3
WTCHG_450979_244150	450979	244150	B1026V3	1815511	3
WTCHG_450979_245138	450979	245138	B1026V4	1666974	3
WTCHG_450979_245159	450979	245159	B1027V3	1709184	3
WTCHG_450979_246126	450979	246126	B1026V5	1519320	3
WTCHG_450979_246171	450979	246171	B1027V4	1778726	3
WTCHG_450979_247114	450979	247114	B1026V6	1703309	3
WTCHG_450979_247183	450979	247183	B1027V5	831371	3
WTCHG_450979_248102	450979	248102	B1026V7	1849877	3
WTCHG_450979_248195	450979	248195	B1027V6	1620801	3
WTCHG_450979_249112	450979	249112	B1029V1	1552109	3
WTCHG_450979_249185	450979	249185	B1028V2	1694542	3
WTCHG_450979_250124	450979	250124	B1029V2	1804916	3
WTCHG_450979_250173	450979	250173	B1028V4	6472	3
WTCHG_450979_251136	450979	251136	B1029V3	1519884	3
WTCHG_450979_251161	450979	251161	B1028V5	975997	3
WTCHG_450979_252148	450979	252148	B1029V4	1720431	3
WTCHG_450979_252149	450979	252149	B1028V7	1634804	3
WTCHG_450979_253137	450979	253137	B1031V3	1597656	3
WTCHG_450979_253160	450979	253160	B1029V5	1625847	3
WTCHG_450979_254125	450979	254125	B1031V4	1578731	3
WTCHG_450979_254172	450979	254172	B1029V6	1606870	3
WTCHG_450979_255113	450979	255113	B1031V5	1648898	3
WTCHG_450979_255184	450979	255184	B1029V7	1577696	3
WTCHG_450979_256101	450979	256101	B1031V6	1842035	3
WTCHG_450979_256196	450979	256196	B1034V1	1659552	3
WTCHG_450979_257101	450979	257101	B1001V2	1772491	3
WTCHG_450979_257196	450979	257196	B1034V2	1682663	3
WTCHG_450979_258113	450979	258113	B1001V3	1431078	3
WTCHG_450979_258184	450979	258184	B1034V3	1651985	3
WTCHG_450979_259125	450979	259125	B1001V4	1763254	3
WTCHG_450979_259172	450979	259172	B1034V4	1784424	3
WTCHG_450979_260137	450979	260137	B1001V5	1809333	3
WTCHG_450979_260160	450979	260160	B1034V5	1641127	3
WTCHG_450979_261148	450979	261148	B1034V6	1666974	3
WTCHG_450979_261149	450979	261149	B1001V6	1753881	3
WTCHG_450979_262136	450979	262136	B1034V7	1721425	3
WTCHG_450979_262161	450979	262161	B1001V7	1719238	3
WTCHG_450979_263124	450979	263124	B1037V1	1087908	3
WTCHG_450979_263173	450979	263173	B1003V1	1651956	3
WTCHG_450979_264112	450979	264112	B1037V2	1833323	3
WTCHG_450979_264185	450979	264185	B1003V2	1715841	3
WTCHG_450979_265102	450979	265102	B1003V3	1603935	3
WTCHG_450979_265195	450979	265195	B1037V3	1544099	3
WTCHG_450979_266114	450979	266114	B1003V4	1502514	3
WTCHG_450979_266183	450979	266183	B1037V4	1628159	3
WTCHG_450979_267126	450979	267126	B1003V5	1640058	3
WTCHG_450979_267171	450979	267171	B1037V5	1735975	3
WTCHG_450979_268138	450979	268138	B1003V6	1565629	3
WTCHG_450979_268159	450979	268159	B1037V6	1672002	3
WTCHG_450979_269147	450979	269147	B1036V1	1705742	3
WTCHG_450979_269150	450979	269150	B1003V7	1615893	3
WTCHG_450979_270135	450979	270135	B1036V2	1795235	3
WTCHG_450979_270162	450979	270162	B1004V3	1543528	3
WTCHG_450979_271123	450979	271123	B1036V3	1772160	3
WTCHG_450979_271174	450979	271174	B1004V5	1724820	3
WTCHG_450979_272111	450979	272111	B1036V5	1710827	3
WTCHG_450979_272186	450979	272186	B1004V6	1630696	3
WTCHG_450979_273103	450979	273103	B1004V7	1630832	3
WTCHG_450979_273194	450979	273194	B1036V6	1774036	3
WTCHG_450979_274115	450979	274115	B1005V1	1696861	3
WTCHG_450979_274182	450979	274182	B1002V1	1716333	3
WTCHG_450979_275127	450979	275127	B1005V2	1729389	3
WTCHG_450979_275170	450979	275170	B1002V2	1712132	3
WTCHG_450979_276139	450979	276139	B1005V3	1793134	3
WTCHG_450979_276158	450979	276158	B1002V3	274005	3
WTCHG_450979_277146	450979	277146	B1002V4	1710200	3
WTCHG_450979_277151	450979	277151	B1005V4	1694322	3
WTCHG_450979_278134	450979	278134	B1002V5	1625560	3
WTCHG_450979_278163	450979	278163	B1005V5	1817965	3
WTCHG_450979_279122	450979	279122	B1002V6	1659702	3
WTCHG_450979_279175	450979	279175	B1005V6	1762537	3
WTCHG_450979_280110	450979	280110	B1002V7	1650104	3
WTCHG_450979_280187	450979	280187	B1005V7	1667523	3
WTCHG_450979_281104	450979	281104	B1008V1	1656510	3
WTCHG_450979_281193	450979	281193	B1011V2	1634458	3
WTCHG_450979_282116	450979	282116	B1008V3	1683212	3
WTCHG_450979_282181	450979	282181	B1011V3	1653454	3
WTCHG_450979_283128	450979	283128	B1008V4	1681064	3
WTCHG_450979_283169	450979	283169	B1011V4	1736180	3
WTCHG_450979_284140	450979	284140	B1008V5	1851135	3
WTCHG_450979_284157	450979	284157	B1011V5	1679057	3
WTCHG_450979_285145	450979	285145	B1011V6	1748523	3
WTCHG_450979_285152	450979	285152	B1008V6	1745371	3
WTCHG_450979_286133	450979	286133	B1011V7	1621309	3
WTCHG_450979_286164	450979	286164	B1008V7	1758314	3
WTCHG_450979_287121	450979	287121	B1015V1	1585716	3
WTCHG_450979_287176	450979	287176	B1009V1	1654525	3
WTCHG_450979_288109	450979	288109	B1015V2	1712710	3
WTCHG_450979_288188	450979	288188	B1009V2	1711005	3
WTCHG_450979_289105	450979	289105	B1009V3	1748597	3
WTCHG_450979_289192	450979	289192	B1015V3	1371110	3
WTCHG_450979_290117	450979	290117	B1009V4	1818805	3
WTCHG_450979_290180	450979	290180	B1015V4	1759462	3
WTCHG_450979_291129	450979	291129	B1009V5	1834073	3
WTCHG_450979_291168	450979	291168	B1015V5	1708339	3
WTCHG_450979_292141	450979	292141	B1009V7	1637955	3
WTCHG_450979_292156	450979	292156	B1015V6	1520505	3
WTCHG_450979_293144	450979	293144	B1015V7	1656865	3
WTCHG_450979_293153	450979	293153	B1010V1	1726038	3
WTCHG_450979_294132	450979	294132	B1030V1	1670296	3
WTCHG_450979_294165	450979	294165	B1010V2	1601086	3
WTCHG_450979_295120	450979	295120	B1030V2	1756856	3
WTCHG_450979_295177	450979	295177	B1010V3	1779499	3
WTCHG_450979_296108	450979	296108	B1030V3	1839139	3
WTCHG_450979_296189	450979	296189	B1010V5	2012004	3
WTCHG_450980_201106	450980	201106	B1010V6	1651443	3
WTCHG_450980_201191	450980	201191	B1030V4	1836556	3
WTCHG_450980_202118	450980	202118	B1010V7	1636488	3
WTCHG_450980_202179	450980	202179	B1030V5	1565449	3
WTCHG_450980_203130	450980	203130	B1012V1	1762070	3
WTCHG_450980_203167	450980	203167	B1030V6	1714464	3
WTCHG_450980_204142	450980	204142	B1012V2	1832497	3
WTCHG_450980_204155	450980	204155	B1030V7	1723012	3
WTCHG_450980_205143	450980	205143	B1039V2	1808357	3
WTCHG_450980_205154	450980	205154	B1012V3	1710973	3
WTCHG_450980_206131	450980	206131	B1039V3	1735767	3
WTCHG_450980_206166	450980	206166	B1012V4	1813866	3
WTCHG_450980_207119	450980	207119	B1039V4	1714049	3
WTCHG_450980_207178	450980	207178	B1012V5	1783684	3
WTCHG_450980_208107	450980	208107	B1039V5	1780011	3
WTCHG_450980_208190	450980	208190	B1012V6	1768816	3
WTCHG_450980_209107	450980	209107	B1012V7	1812933	3
WTCHG_450980_209190	450980	209190	B1039V6	1665773	3
WTCHG_450980_210119	450980	210119	B1017V1	1599900	3
WTCHG_450980_210178	450980	210178	B1039V7	1946595	3
WTCHG_450980_211131	450980	211131	B1017V2	1807525	3
WTCHG_450980_211166	450980	211166	B1021V1	1935758	3
WTCHG_450980_212143	450980	212143	B1017V3	1759316	3
WTCHG_450980_212154	450980	212154	B1021V5	690286	3
WTCHG_450980_213142	450980	213142	B1021V7	1937766	3
WTCHG_450980_213155	450980	213155	B1017V4	1831594	3
WTCHG_450980_214130	450980	214130	B1006V1	1738906	3
WTCHG_450980_214167	450980	214167	B1017V5	1747558	3
WTCHG_450980_215118	450980	215118	B1006V2	1772906	3
WTCHG_450980_215179	450980	215179	B1017V6	1868542	3
WTCHG_450980_216106	450980	216106	B1006V4	1736312	3
WTCHG_450980_216191	450980	216191	B1018V1	1552121	3
WTCHG_450980_217108	450980	217108	B1018V2	1795518	3
WTCHG_450980_217189	450980	217189	B1006V5	1908554	3
WTCHG_450980_218120	450980	218120	B1018V3	1698883	3
WTCHG_450980_218177	450980	218177	B1006V6	1749428	3
